breed,count
Yorkshire Terrier,4391
Shih Tzu,4022
Chihuahua,2961
Maltese,2221
Labrador Retriever,2132
Labrador Retriever Crossbreed,1863
American Pit Bull Mix / Pit Bull Mix,1839
Havanese,1308
Pomeranian,1281
American Pit Bull Terrier/Pit Bull,1271
Shih Tzu Crossbreed,1245
Chihuahua Crossbreed,1179
Beagle,1033
German Shepherd Dog,1026
Golden Retriever,976
Poodle Crossbreed,897
Shiba Inu,883
French Bulldog,866
Jack Russell Terrier,860
Terrier mix,844
Cavalier King Charles Spaniel,801
German Shepherd Crossbreed,784
Maltese Crossbreed,741
Yorkshire Terrier Crossbreed,720
Cocker Spaniel,717
Siberian Husky,715
Pug,698
"Poodle, Toy",691
Poodle,633
Boston Terrier,626
"Poodle, Miniature",624
Goldendoodle,608
Beagle Crossbreed,602
Australian Shepherd,592
Bichon Frise,580
Labradoodle,546
Morkie,510
Miniature Pinscher,459
Terrier Crossbreed,458
Boxer,448
"Poodle, Standard",447
"Bull Dog, English",444
"Schnauzer, Miniature",438
Puggle,418
American Staffordshire Terrier,416
Dachshund,403
Dachshund Smooth Coat,356
Maltipoo,353
Miniature Schnauzer,336
Lhasa Apso,324
Dachshund Smooth Coat Miniature,299
Rottweiler,294
Pekingese,285
"Bull Dog, French",278
Bichon Frise Crossbreed,269
Cairn Terrier,238
Pomeranian Crossbreed,238
Wheaton Terrier,227
West High White Terrier,213
Dachshund Crossbreed,212
Cocker Spaniel Crossbreed,210
Border Collie,191
Papillon,185
Australian Cattledog,182
"Dachshund, Long Haired Miniature",181
Pembroke Welsh Corgi,172
Miniature Australian Shepherd,168
Boxer Crossbreed,166
Staffordshire Bull Terrier,166
American Eskimo dog,159
Jack Russell Terrier Crossbreed,157
American Bully,152
Shetland Sheepdog,151
Doberman Pinscher,144
Border Collie Crossbreed,144
Rat Terrier,141
"Welsh Corgi, Pembroke",140
Shepard Crossbreed,137
Cockapoo,129
Rhodesian Ridgeback,129
Silky Terrier,126
Chow Chow,125
Italian Greyhound,123
Pointer,122
Border Terrier,122
Brussels Griffon,122
Siberian Husky Crossbreed,121
Bernese Mountain Dog,121
Vizsla,120
West Highland White Terrier,118
Cane Corso,118
Bulldog,117
Collie Crossbreed,116
Tibetan Terrier,112
Cotton De Tulear,112
Pug Crossbreed,112
Greyhound,108
"Dachshund, Long Haired",108
Plott,103
Bull Terrier,102
"Collie, Border",102
Australian Cattle Dog,99
Schnauzer Crossbreed,97
"Schnauzer, Standard",96
"Shar-Pei, Chinese",92
Basset Hound,91
"Jindo Dog, Korea",87
Scottish Terrier,82
Weimaraner,82
Coton de Tulear,80
Jindo,80
Portuguese Water Dog,79
Great Dane,78
Wire Fox Terrier,77
Bassett Hound,69
English Cocker Spaniel,69
Samoyed,67
Basenji,67
Shiba Inu Crossbreed,67
Whippet,65
Catahoula Leopard Dog,63
Akita,63
Pomsky,62
Great Pyrenees,58
"Coonhound, Black and Tan",57
Norwich Terrier,56
"Bull Dog, American",55
Rottweiler Crossbreed,53
"Schnauzer, Miniature Crossbreed",51
Dalmatian,51
German Shorthaired Pointer,50
"Welsh Corgi, Cardigan",50
Belgian Malinois,48
Rat Terrier Crossbreed,48
Soft Coated Wheaten Terrier,46
"Coonhound, Treeing Walker",44
Miniature American Shepherd,42
Cardigan Welsh Corgi,41
Collie,41
English Springer Spaniel,40
Brittany Spaniel,40
Japanese Chin/Spaniel,39
Mastiff,39
Airedale Terrier,38
Anatolian Shepherd Dog,38
American Foxhound,38
Norfolk Terrier,37
Old English Sheepdog,37
Newfoundland,35
"Dachshund, Wirehaired, Miniature",35
Chinese Shar-Pei,34
"Dachshund, Wirehaired",32
Alaskan Malamute,32
"Pointer, German Shorthaired",31
Tibetan Spaniel,31
Redbone Coonhound,31
Black and Tan Coonhound,28
Treeing Walker Coonhound,28
Flat-Coated Retriever,28
Lagotto Romagnolo,27
Japanese Chin,27
Chinese Crested,26
Toy Fox Terrier,25
Schipperkee,24
Dutch Shepherd,24
Pembroke Welsh Corgi Crossbreed,24
Bluetick Coonhound,24
Australian Silky Terrier,24
"Collie, Smooth Coat",23
"Collie, Rough Coat",22
Keeshond,22
Parson Russell Terrier,21
Irish Terrier,21
"Mastiff, Bull",20
Irish Setter,19
Manchester Terrier,18
Akita Crossbreed,18
Affenpinscher,18
"Mastiff, Old English",18
Pharaoh Hound,17
Russell Terrier,16
Bullmastiff,16
Australian Terrier,16
Norwegian Elkhound,16
Dogo Argentino,15
Welsh Terrier,15
Bedlington Terrier,15
American English Coonhound,14
Nova Scotia Duck Tolling Retriever,14
English Setter,14
Bloodhound,14
Canaan Dog,14
Miniature Bull Terrier,13
Afghan Hound,13
"Collie, Bearded",12
Wirehaired Pointing Griffon,12
Chesapeake Bay Retriever,12
Saint Bernard,12
Petit Basset Griffon Vendeen,12
Giant Schnauzer,11
"Coonhound, Blue Tick",11
Briard,11
Kerry Blue Terrier,11
"Schnauzer, Giant",11
Finnish Spitz,11
Schipperke,11
Japanese Spitz,11
Belgian Sheepdog,10
Brittany,10
Bearded Collie,10
Bloodhound Crossbreed,10
Smooth Fox Terrier,10
Puli,10
Australian Kelpie,10
Welsh Springer Spaniel,9
Clumber Spaniel,9
Brussels Griffon Crossbreed,9
Bouvier Des Flandres,9
Irish Wolfhound,9
Basset Hound Crossbreed,9
Ibizan Hound,9
Spinone Italiano,9
Borzoi,8
"Pointer, German Wirehaired",8
Dogue de Bordeaux,8
English Foxhound,7
German Wirehaired Pointer,7
Field Spaniel,7
Glen of Imaal Terrier,7
German Pinscher,7
St. Bernard,7
Bolognese,7
Lakeland Terrier,6
Skye Terrier,6
Boerboel,6
German Spitz,6
Biewer Terrier,6
"Mastiff, French (Dogue de Bordeaux)",6
Saluki,6
Portuguese Podengo Pequeno,6
Standard Schnauzer,6
Thai Ridgeback,6
Harrier,5
Lowchen,5
Entlebucher Mountain Dog,5
Spanish Water Dog,5
Xoloitzcuintli,4
Gordon Setter,4
Boykin Spaniel,4
Kooikerhondje,4
English Toy Spaniel,4
Berger Picard,4
Miniature Fox Terrier,4
Polish Hound,4
Russian Toy,4
Small Munsterlander Pointer,3
Black Russian Terrier,3
Treeing Tennessee Brindle,3
Pharoh hound,3
Tibetan Mastiff,3
Neapolitan Mastiff,3
Afghan Hound Crossbreed,3
Sealyham Terrier,3
Irish Red and White Setter,3
Belgian Griffon,3
Cirneco dell,3
Swedish Vallhund,2
Kuvasz,2
Barbet,2
American Water Spaniel,2
American Hairless Terrier,2
Baladi,2
Kai Ken,2
Polish Lowland Sheepdog,2
Mountain Feist,2
Sussex Spaniel,2
Wirehaired Vizsla,2
German Longhaired Pointer,2
Greater Swiss Mountain Dog,2
Chinook,2
Eurasier,2
Fila Brasileiro,2
English Setter Crossbreed,2
Lancashire Heeler,2
Perro de Presa Canario,2
Dandie Dinmont Terrier,2
Icelandic Sheepdog,2
Leonberger,2
Pyrenean Shepherd,1
Belgian Tervuren,1
Stabyhoun,1
Hovawart,1
Azawakh,1
Kromfohrlander,1
"Mastiff, Tibetan",1
Cesky Terrier,1
American Leopard Hound,1
Bracco Italiano,1
Beauceron,1
"Mastiff, Neapolitan",1
Belgian Laekenois,1
Scottish Deerhound,1
Pumi,1
Tosa,1
